run,eps,tl,tu,post_processing,query_run,psi_distortion,dai_distortion
7,1.5,0,1,post_uniform,98,0.0,0.4174454828660433
7,1.5,0,1,post_uniform,99,0.7857142857142577,0.9999999999997999
7,1.5,0,1,post_uniform,100,0.0,0.4174454828660433
8,1.5,0,1,post_uniform,1,0.6923076923076658,0.6923076923076658
8,1.5,0,1,post_uniform,2,0.6666666666665926,0.9999999999995
8,1.5,0,1,post_uniform,3,0.9999999999999,0.9999999999999
8,1.5,0,1,post_uniform,4,0.34101382488479104,0.34101382488479104
8,1.5,0,1,post_uniform,5,0.9999999999998334,0.9999999999998334
8,1.5,0,1,post_uniform,6,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,7,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,8,0.9999999999996666,0.9999999999996666
8,1.5,0,1,post_uniform,9,0.2272727272727247,0.2272727272727247
8,1.5,0,1,post_uniform,10,0.6818181818181767,0.6818181818181767
8,1.5,0,1,post_uniform,11,0.9999999999997999,0.9999999999997999
8,1.5,0,1,post_uniform,12,0.7499999999999375,0.7499999999999375
8,1.5,0,1,post_uniform,13,0.17391304347825332,0.9999999999999475
8,1.5,0,1,post_uniform,14,0.31707317073169955,0.31707317073169955
8,1.5,0,1,post_uniform,15,0.99999999999975,0.99999999999975
8,1.5,0,1,post_uniform,16,0.46666666666665113,0.46666666666665113
8,1.5,0,1,post_uniform,17,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,18,0.3237410071942423,0.3237410071942423
8,1.5,0,1,post_uniform,19,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,20,0.40425531914893403,0.3170731707317035
8,1.5,0,1,post_uniform,21,0.6393442622950715,0.99999999999995
8,1.5,0,1,post_uniform,22,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,23,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,24,0.9999999999996666,0.9999999999996666
8,1.5,0,1,post_uniform,25,0.6688311688311646,0.9999999999999744
8,1.5,0,1,post_uniform,26,0.6499999999999676,0.6499999999999676
8,1.5,0,1,post_uniform,27,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,28,0.45299145299144916,0.60784313725489
8,1.5,0,1,post_uniform,29,0.9999999999989999,0.9999999999989999
8,1.5,0,1,post_uniform,30,0.6999999999999651,0.9999999999998334
8,1.5,0,1,post_uniform,31,0.999999999999875,0.999999999999875
8,1.5,0,1,post_uniform,32,0.6249999999999218,0.6249999999999218
8,1.5,0,1,post_uniform,33,0.9999999999998334,0.9999999999998334
8,1.5,0,1,post_uniform,34,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,35,0.5588235294117483,0.5588235294117483
8,1.5,0,1,post_uniform,36,0.2599999999999948,0.2599999999999948
8,1.5,0,1,post_uniform,37,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,38,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,39,0.37499999999995315,0.9999999999996666
8,1.5,0,1,post_uniform,40,0.99999999999975,0.99999999999975
8,1.5,0,1,post_uniform,41,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,42,0.5774647887323927,0.5312499999999959
8,1.5,0,1,post_uniform,43,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,44,0.4135802469135789,0.4135802469135789
8,1.5,0,1,post_uniform,45,0.7999999999999466,0.9999999999996666
8,1.5,0,1,post_uniform,46,0.9999999999998334,0.9999999999998334
8,1.5,0,1,post_uniform,47,0.99999999999975,0.99999999999975
8,1.5,0,1,post_uniform,48,0.49090909090908197,0.49090909090908197
8,1.5,0,1,post_uniform,49,0.82828282828282,0.9999999999999413
8,1.5,0,1,post_uniform,50,0.5178571428571336,0.5178571428571336
8,1.5,0,1,post_uniform,51,0.9999999999996666,0.9999999999996666
8,1.5,0,1,post_uniform,52,0.6249999999999805,0.9999999999999091
8,1.5,0,1,post_uniform,53,0.9999999999996666,0.9999999999996666
8,1.5,0,1,post_uniform,54,0.17948717948717488,0.17948717948717488
8,1.5,0,1,post_uniform,55,0.8947368421052162,0.8947368421052162
8,1.5,0,1,post_uniform,56,0.18181818181817358,0.18181818181817358
8,1.5,0,1,post_uniform,57,0.9298245614034925,0.9999999999996666
8,1.5,0,1,post_uniform,58,0.29533678756476534,0.29533678756476534
8,1.5,0,1,post_uniform,59,0.4411764705882223,0.4411764705882223
8,1.5,0,1,post_uniform,60,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,61,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,62,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,63,0.5116279069767402,0.5116279069767402
8,1.5,0,1,post_uniform,64,0.99999999999975,0.99999999999975
8,1.5,0,1,post_uniform,65,0.9999999999989999,0.9999999999989999
8,1.5,0,1,post_uniform,66,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,67,0.5652173913043232,0.5652173913043232
8,1.5,0,1,post_uniform,68,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,69,0.07692307692307494,0.07692307692307494
8,1.5,0,1,post_uniform,70,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,71,0.9999999999989999,0.9999999999989999
8,1.5,0,1,post_uniform,72,0.17553191489361608,0.17553191489361608
8,1.5,0,1,post_uniform,73,0.0,0.0
8,1.5,0,1,post_uniform,74,0.7499999999999533,0.99999999999975
8,1.5,0,1,post_uniform,75,0.523364485981306,0.523364485981306
8,1.5,0,1,post_uniform,76,0.7837837837837626,0.7837837837837626
8,1.5,0,1,post_uniform,77,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,78,0.7272727272726611,0.7272727272726611
8,1.5,0,1,post_uniform,79,0.0,0.0
8,1.5,0,1,post_uniform,80,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,81,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,82,0.8235294117646816,0.9999999999998334
8,1.5,0,1,post_uniform,83,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,84,0.6621621621621533,0.2666666666666578
8,1.5,0,1,post_uniform,85,0.7441860465116106,0.9999999999999091
8,1.5,0,1,post_uniform,86,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,87,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,88,0.24999999999996875,0.24999999999996875
8,1.5,0,1,post_uniform,89,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,90,0.9999999999998571,0.9999999999998571
8,1.5,0,1,post_uniform,91,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,92,0.0,0.0
8,1.5,0,1,post_uniform,93,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,94,0.24137931034481927,0.24137931034481927
8,1.5,0,1,post_uniform,95,0.3548387096774136,0.3548387096774136
8,1.5,0,1,post_uniform,96,0.0,0.43547169811320724
8,1.5,0,1,post_uniform,97,0.8867924528301719,0.8867924528301719
8,1.5,0,1,post_uniform,98,0.7499999999999843,0.7499999999999843
8,1.5,0,1,post_uniform,99,0.6833333333333219,0.9999999999999413
8,1.5,0,1,post_uniform,100,0.8124999999999493,0.8124999999999493
1,1.5,0,2,post_centroid,1,0.9666666666666345,0.9999999999989999
1,1.5,0,2,post_centroid,2,0.9999999999998571,0.9999999999998334
1,1.5,0,2,post_centroid,3,0.9999999999999333,0.9999999999999333
1,1.5,0,2,post_centroid,4,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,5,0.999999999999875,0.9999999999997999
1,1.5,0,2,post_centroid,6,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,7,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,8,0.9999999999998334,0.9999999999998334
1,1.5,0,2,post_centroid,9,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,10,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,11,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,12,0.9999999999996666,0.9999999999996666
1,1.5,0,2,post_centroid,13,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,14,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,15,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,16,0.648648648648631,0.648648648648631
1,1.5,0,2,post_centroid,17,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,18,0.6296296296296063,0.999999999999875
1,1.5,0,2,post_centroid,19,0.3698630136986251,0.9999999999999616
1,1.5,0,2,post_centroid,20,0.9999999999995,0.9999999999995
1,1.5,0,2,post_centroid,21,0.7407407407407316,0.15999999999999362
1,1.5,0,2,post_centroid,22,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,23,0.19512195121950981,0.5306122448979483
1,1.5,0,2,post_centroid,24,0.9999999999998571,0.9999999999998571
1,1.5,0,2,post_centroid,25,0.9663865546218406,0.99999999999975
1,1.5,0,2,post_centroid,26,0.8520710059171548,0.5599999999999776
1,1.5,0,2,post_centroid,27,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,28,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,29,0.9999999999995,0.9999999999995
1,1.5,0,2,post_centroid,30,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,31,0.7282608695652095,0.52173913043476
1,1.5,0,2,post_centroid,32,0.9032258064515838,0.9032258064515838
1,1.5,0,2,post_centroid,33,0.9999999999999445,0.9999999999999333
1,1.5,0,2,post_centroid,34,0.9999999999999286,0.9999999999999286
1,1.5,0,2,post_centroid,35,0.6923076923076658,0.6923076923076658
1,1.5,0,2,post_centroid,36,0.9999999999996666,0.9999999999996666
1,1.5,0,2,post_centroid,37,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,38,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,39,0.40384615384614997,0.40384615384614997
1,1.5,0,2,post_centroid,40,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,41,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,42,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,43,0.7142857142856972,0.7142857142856972
1,1.5,0,2,post_centroid,44,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,45,0.5538461538461497,0.07843137254901807
1,1.5,0,2,post_centroid,46,0.8260869565217033,0.8260869565217033
1,1.5,0,2,post_centroid,47,0.9999999999998571,0.99999999999975
1,1.5,0,2,post_centroid,48,0.9999999999999231,0.9999999999999231
1,1.5,0,2,post_centroid,49,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,50,0.9999999999989999,0.9999999999989999
1,1.5,0,2,post_centroid,51,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,52,0.9999999999999,0.9999999999998889
1,1.5,0,2,post_centroid,53,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,54,0.6874999999999915,0.9999999999999475
1,1.5,0,2,post_centroid,55,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,56,0.7857142857142669,0.7857142857142669
1,1.5,0,2,post_centroid,57,0.5800865800865775,0.7384615384615272
1,1.5,0,2,post_centroid,58,0.9199999999999878,0.9999999999997999
1,1.5,0,2,post_centroid,59,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,60,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,61,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,62,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,63,0.9999999999999231,0.9999999999999231
1,1.5,0,2,post_centroid,64,0.9999999999997999,0.9999999999997999
1,1.5,0,2,post_centroid,65,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,66,0.611801242236023,0.7804878048780393
1,1.5,0,2,post_centroid,67,0.666666666666642,0.9999999999998889
1,1.5,0,2,post_centroid,68,0.417582417582413,0.5882352941176298
1,1.5,0,2,post_centroid,69,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,70,0.9999999999998334,0.9999999999998334
1,1.5,0,2,post_centroid,71,0.9999999999998571,0.9999999999998571
1,1.5,0,2,post_centroid,72,0.9999999999989999,0.9999999999989999
1,1.5,0,2,post_centroid,73,0.9999999999996666,0.9999999999996666
1,1.5,0,2,post_centroid,74,0.0,0.0
1,1.5,0,2,post_centroid,75,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,76,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,77,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,78,0.9999999999989999,0.9999999999989999
1,1.5,0,2,post_centroid,79,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,80,0.9999999999998889,0.9999999999998889
1,1.5,0,2,post_centroid,81,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,82,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,83,0.9999999999998889,0.9999999999998889
1,1.5,0,2,post_centroid,84,0.9999999999989999,0.9999999999989999
1,1.5,0,2,post_centroid,85,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,86,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,87,0.9999999999996666,0.9999999999996666
1,1.5,0,2,post_centroid,88,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,89,0.3913043478260813,0.34042553191488634
1,1.5,0,2,post_centroid,90,0.666666666666642,0.9999999999998889
1,1.5,0,2,post_centroid,91,0.1573033707865151,0.1573033707865151
1,1.5,0,2,post_centroid,92,0.7555555555555388,0.9999999999999644
1,1.5,0,2,post_centroid,93,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,94,0.9999999999996666,0.9999999999996666
1,1.5,0,2,post_centroid,95,0.999999999999875,0.999999999999875
1,1.5,0,2,post_centroid,96,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,97,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,98,0.0,0.2882968601332062
1,1.5,0,2,post_centroid,99,0.9999999999989999,0.9999999999989999
1,1.5,0,2,post_centroid,100,0.9298245614034925,0.99999999999975
2,1.5,0,2,post_centroid,1,0.9999999999996666,0.9999999999996666
2,1.5,0,2,post_centroid,2,0.99999999999975,0.99999999999975
2,1.5,0,2,post_centroid,3,0.0,0.9999999999999091
2,1.5,0,2,post_centroid,4,0.48387096774192767,0.9999999999999656
2,1.5,0,2,post_centroid,5,0.0,0.0
2,1.5,0,2,post_centroid,6,0.33333333333330556,0.33333333333330556
2,1.5,0,2,post_centroid,7,0.552941176470585,0.552941176470585
2,1.5,0,2,post_centroid,8,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,9,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,10,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,11,0.9999999999998889,0.9999999999998889
2,1.5,0,2,post_centroid,12,0.666666666666655,0.9999999999999333
2,1.5,0,2,post_centroid,13,0.9999999999999721,0.9999999999999721
2,1.5,0,2,post_centroid,14,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,15,0.99999999999975,0.99999999999975
2,1.5,0,2,post_centroid,16,0.9047619047618832,0.9999999999996666
2,1.5,0,2,post_centroid,17,0.745127436281858,0.6078431372549002
2,1.5,0,2,post_centroid,18,0.7249999999999819,0.7249999999999819
2,1.5,0,2,post_centroid,19,0.9999999999996666,0.9999999999989999
2,1.5,0,2,post_centroid,20,0.999999999999963,0.999999999999963
2,1.5,0,2,post_centroid,21,0.7021276595744631,0.9999999999999737
2,1.5,0,2,post_centroid,22,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,23,0.9999999999996666,0.9999999999996666
2,1.5,0,2,post_centroid,24,0.9999999999999566,0.9999999999999566
2,1.5,0,2,post_centroid,25,0.5648148148148097,0.5648148148148097
2,1.5,0,2,post_centroid,26,0.99999999999975,0.99999999999975
2,1.5,0,2,post_centroid,27,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,28,0.9999999999999445,0.9999999999999376
2,1.5,0,2,post_centroid,29,0.9999999999995,0.9999999999995
2,1.5,0,2,post_centroid,30,0.9999999999996666,0.9999999999996666
2,1.5,0,2,post_centroid,31,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,32,0.9999999999998889,0.9999999999998889
2,1.5,0,2,post_centroid,33,0.59999999999996,0.59999999999996
2,1.5,0,2,post_centroid,34,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,35,0.6428571428570969,0.99999999999975
2,1.5,0,2,post_centroid,36,0.9285714285714064,0.9285714285714064
2,1.5,0,2,post_centroid,37,0.6327683615819191,0.9999999999999889
2,1.5,0,2,post_centroid,38,0.9999999999998571,0.9999999999998571
2,1.5,0,2,post_centroid,39,0.9999999999999475,0.9999999999999475
2,1.5,0,2,post_centroid,40,0.6285714285714226,0.6285714285714226
2,1.5,0,2,post_centroid,41,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,42,0.999999999999963,0.9999999999999166
2,1.5,0,2,post_centroid,43,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,44,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,45,0.7391304347826023,0.5769230769230548
2,1.5,0,2,post_centroid,46,0.8181818181817934,0.8181818181817934
2,1.5,0,2,post_centroid,47,0.5677966101694868,0.5677966101694868
2,1.5,0,2,post_centroid,48,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,49,0.9705882352941034,0.9999999999995
2,1.5,0,2,post_centroid,50,0.019607843137254517,0.019607843137254517
2,1.5,0,2,post_centroid,51,0.999999999999875,0.9999999999998334
2,1.5,0,2,post_centroid,52,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,53,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,54,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,55,0.9193548387096626,0.9999999999997999
2,1.5,0,2,post_centroid,56,0.9999999999996666,0.9999999999996666
2,1.5,0,2,post_centroid,57,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,58,0.999999999999875,0.999999999999875
2,1.5,0,2,post_centroid,59,0.99999999999975,0.99999999999975
2,1.5,0,2,post_centroid,60,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,61,0.9999999999996666,0.9999999999996666
2,1.5,0,2,post_centroid,62,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,63,0.05263157894736703,0.05263157894736703
2,1.5,0,2,post_centroid,64,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,65,0.7063492063492007,0.9999999999999697
2,1.5,0,2,post_centroid,66,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,67,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,68,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,69,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,70,0.9999999999996666,0.9999999999996666
2,1.5,0,2,post_centroid,71,0.5161290322580478,0.5161290322580478
2,1.5,0,2,post_centroid,72,0.9999999999995,0.9999999999995
2,1.5,0,2,post_centroid,73,0.887096774193534,0.887096774193534
2,1.5,0,2,post_centroid,74,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,75,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,76,0.9999999999997999,0.9999999999997999
2,1.5,0,2,post_centroid,77,0.999999999999875,0.999999999999875
2,1.5,0,2,post_centroid,78,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,79,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,80,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,81,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,82,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,83,0.9999999999998334,0.9999999999998334
2,1.5,0,2,post_centroid,84,0.9999999999999166,0.9999999999999166
2,1.5,0,2,post_centroid,85,0.99999999999975,0.99999999999975
2,1.5,0,2,post_centroid,86,0.45283018867923674,0.45283018867923674
2,1.5,0,2,post_centroid,87,0.7083333333333236,0.9999999999999475
2,1.5,0,2,post_centroid,88,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,89,0.9999999999997999,0.9999999999997999
2,1.5,0,2,post_centroid,90,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,91,0.48437499999999245,0.48437499999999245
2,1.5,0,2,post_centroid,92,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,93,0.9354838709677268,0.9999999999996666
2,1.5,0,2,post_centroid,94,0.9999999999999091,0.9999999999999
2,1.5,0,2,post_centroid,95,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,96,0.9047619047618832,0.9047619047618832
2,1.5,0,2,post_centroid,97,0.99999999999995,0.99999999999995
2,1.5,0,2,post_centroid,98,0.6788321167883162,0.3538461538461484
2,1.5,0,2,post_centroid,99,0.0,0.5280757097791795
2,1.5,0,2,post_centroid,100,0.0,0.5280757097791795
3,1.5,0,2,post_centroid,1,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,2,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,3,0.8588235294117547,0.9999999999999
3,1.5,0,2,post_centroid,4,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,5,0.6486486486486428,0.9999999999999584
3,1.5,0,2,post_centroid,6,0.9999999999999756,0.9999999999999756
3,1.5,0,2,post_centroid,7,0.8905109489051031,0.999999999999875
3,1.5,0,2,post_centroid,8,0.9999999999996666,0.9999999999996666
3,1.5,0,2,post_centroid,9,0.9310344827585887,0.9999999999995
3,1.5,0,2,post_centroid,10,0.9999999999999714,0.9999999999999714
3,1.5,0,2,post_centroid,11,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,12,0.8555956678700329,0.19999999999999427
3,1.5,0,2,post_centroid,13,0.8780487804877835,0.9999999999997999
3,1.5,0,2,post_centroid,14,0.9999999999989999,0.9999999999989999
3,1.5,0,2,post_centroid,15,0.9999999999999644,0.9999999999999584
3,1.5,0,2,post_centroid,16,0.9999999999996666,0.9999999999996666
3,1.5,0,2,post_centroid,17,0.7864583333333293,0.22222222222221605
3,1.5,0,2,post_centroid,18,0.8888888888888724,0.8888888888888724
3,1.5,0,2,post_centroid,19,0.0,0.0
3,1.5,0,2,post_centroid,20,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,21,0.7857142857142296,0.9999999999996666
3,1.5,0,2,post_centroid,22,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,23,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,24,0.9999999999998889,0.9999999999998889
3,1.5,0,2,post_centroid,25,0.0,0.0
3,1.5,0,2,post_centroid,26,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,27,0.8409090909090717,0.9999999999998571
3,1.5,0,2,post_centroid,28,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,29,0.9572649572649491,0.9999999999997999
3,1.5,0,2,post_centroid,30,0.8181818181817996,0.9999999999998571
3,1.5,0,2,post_centroid,31,0.9999999999995,0.9999999999995
3,1.5,0,2,post_centroid,32,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,33,0.9583333333333267,0.9583333333333267
3,1.5,0,2,post_centroid,34,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,35,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,36,0.9999999999999286,0.9999999999999166
3,1.5,0,2,post_centroid,37,0.8181818181817996,0.8181818181817996
3,1.5,0,2,post_centroid,38,0.9999999999999376,0.9999999999999376
3,1.5,0,2,post_centroid,39,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,40,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,41,0.6696914700544452,0.013513513513513422
3,1.5,0,2,post_centroid,42,0.8611111111110872,0.8611111111110872
3,1.5,0,2,post_centroid,43,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,44,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,45,0.9999999999996666,0.9999999999996666
3,1.5,0,2,post_centroid,46,0.8666666666666474,0.8666666666666474
3,1.5,0,2,post_centroid,47,0.9999999999999333,0.9999999999999333
3,1.5,0,2,post_centroid,48,0.9999999999999737,0.9999999999999737
3,1.5,0,2,post_centroid,49,0.9999999999998889,0.9999999999998889
3,1.5,0,2,post_centroid,50,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,51,0.8309859154929461,0.9999999999999091
3,1.5,0,2,post_centroid,52,0.8258706467661651,0.12499999999999609
3,1.5,0,2,post_centroid,53,0.19047619047618142,0.19047619047618142
3,1.5,0,2,post_centroid,54,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,55,0.9999999999999413,0.9999999999999333
3,1.5,0,2,post_centroid,56,0.9999999999999413,0.9999999999999413
3,1.5,0,2,post_centroid,57,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,58,0.8913043478260675,0.9999999999997999
3,1.5,0,2,post_centroid,59,0.854545454545439,0.9999999999998571
3,1.5,0,2,post_centroid,60,0.9999999999998571,0.9999999999998571
3,1.5,0,2,post_centroid,61,0.5945945945945923,0.5945945945945923
3,1.5,0,2,post_centroid,62,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,63,0.8285714285714167,0.999999999999875
3,1.5,0,2,post_centroid,64,0.630630630630625,0.9999999999999678
3,1.5,0,2,post_centroid,65,0.624999999999974,0.624999999999974
3,1.5,0,2,post_centroid,66,0.9999999999996666,0.9999999999995
3,1.5,0,2,post_centroid,67,0.05882352941176297,0.999999999999963
3,1.5,0,2,post_centroid,68,0.0,0.0
3,1.5,0,2,post_centroid,69,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,70,0.9166666666666412,0.9999999999996666
3,1.5,0,2,post_centroid,71,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,72,0.8048780487804681,0.8048780487804681
3,1.5,0,2,post_centroid,73,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,74,0.9999999999997999,0.99999999999975
3,1.5,0,2,post_centroid,75,0.8333333333333247,0.8333333333333247
3,1.5,0,2,post_centroid,76,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,77,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,78,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,79,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,80,0.9101123595505516,0.999999999999875
3,1.5,0,2,post_centroid,81,0.7851851851851822,0.45098039215685387
3,1.5,0,2,post_centroid,82,0.7142857142856632,0.99999999999975
3,1.5,0,2,post_centroid,83,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,84,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,85,0.9531249999999962,0.9999999999999091
3,1.5,0,2,post_centroid,86,0.9999999999999566,0.9999999999999566
3,1.5,0,2,post_centroid,87,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,88,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,89,0.0,0.0
3,1.5,0,2,post_centroid,90,0.9571428571428435,0.9999999999995
3,1.5,0,2,post_centroid,91,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,92,0.6818181818181792,0.6388888888888854
3,1.5,0,2,post_centroid,93,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,94,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,95,0.9074074074073906,0.9999999999997999
3,1.5,0,2,post_centroid,96,0.0,0.5183515775917575
3,1.5,0,2,post_centroid,97,0.877887788778875,0.877887788778875
3,1.5,0,2,post_centroid,98,0.9999999999999656,0.9999999999999656
3,1.5,0,2,post_centroid,99,0.9999999999999,0.9999999999999
3,1.5,0,2,post_centroid,100,0.691622103386808,0.3548387096774165
4,1.5,0,2,post_centroid,1,0.9999999999995,0.9999999999995
4,1.5,0,2,post_centroid,2,0.9999999999999166,0.9999999999999166
4,1.5,0,2,post_centroid,3,0.8571428571427959,0.8571428571427959
4,1.5,0,2,post_centroid,4,0.5959595959595929,0.5959595959595929
4,1.5,0,2,post_centroid,5,0.0,0.24824120603015049
4,1.5,0,2,post_centroid,6,0.9999999999998334,0.9999999999998334
4,1.5,0,2,post_centroid,7,0.9999999999999706,0.9999999999999706
4,1.5,0,2,post_centroid,8,0.9999999999999333,0.9999999999999333
4,1.5,0,2,post_centroid,9,0.0,0.24824120603015049
